Username,Knowledge,Bonus,Dummies,Speed,Musket,TT
eyadreda82,60,,,,,
DzyNoahz,54,,,,,
RedThunderMax13,48,,,,,
Haseng555,54,,,,,
FrancciscoM,60,,,,,
oooeeeyyyooonot,60,,,,,
Kindestboy226,54,,,,,
NotYousseify,51,,,,,
Genteely,51,,,,,
RedUchiha_YT,60,,,,,
KingUSO_39,60,,,,,
SpoopyTheSpy_tf2,60,,,,,
Minion_NUMBERHERO11,54,,,,,
MartinezDG4825,48,,,,,
arindryn241,60,,,,,
NotBlazeFelipe,57,,,,,
RaineRPG1102,57,,,,,
Jerememez,57,,,,,
PermaXs,57,,,,,
HALO6373,60,,,,,
Thebeesonfire,45,,,,,
StefanPuric,57,,,,,
Hellorobloxhere12,45,,,,,
TomoPxksr,57,,,,,
TheDarkDem0n666,57,,,,,
Seandesagon,54,,,,,
8Neo,51,,,,,
ResilientVesemir,60,,,,,
dwqzay,51,,,,,
Xauralized,57,,,,,
TrizSnake2,57,,,,,
ummaretDark,57,,,,,
ShadowKi1leze,51,,,,,
NARUTOMINATO941,45,,,,,
MortalKombatKSI,54,,,,,
_amy1_,36,,,,,
